weekday;day;month;year;time;CONSUMO_TOTAL PDG;AVAC PDG;IT PDG
Fri;6;1;2017;08:00;7.0;1.16;4.22
Fri;6;1;2017;08:15;7.0;2.72;4.22
Fri;6;1;2017;08:30;7.0;1.89;4.22
Fri;6;1;2017;08:45;7.0;1.96;4.22
Fri;6;1;2017;09:00;7.0;2.84;4.22
Fri;6;1;2017;09:15;6.0;1.17;4.23
Fri;6;1;2017;09:30;8.0;3.3;4.22
Fri;6;1;2017;09:45;7.0;1.28;4.23
Fri;6;1;2017;10:00;8.0;2.99;4.23
Fri;6;1;2017;10:15;7.0;2.3;4.22
Fri;6;1;2017;10:30;7.0;2.3;4.22
Fri;6;1;2017;10:45;7.0;2.3;4.22
Fri;6;1;2017;11:00;7.0;2.3;4.22
Fri;6;1;2017;11:15;7.0;2.3;4.22
Fri;6;1;2017;11:30;7.0;2.3;4.22
Fri;6;1;2017;11:45;7.0;2.3;4.22
Fri;6;1;2017;12:00;7.0;2.3;4.22
Fri;6;1;2017;12:15;7.0;2.3;4.22
Fri;6;1;2017;12:30;7.0;2.3;4.22
Fri;6;1;2017;12:45;7.0;2.3;4.22
Fri;6;1;2017;13:00;7.0;2.3;4.22
Fri;6;1;2017;13:15;7.0;2.3;4.22
Fri;6;1;2017;13:30;7.0;2.3;4.22
Fri;6;1;2017;13:45;7.0;2.3;4.22
Fri;6;1;2017;14:00;7.0;2.3;4.22
Fri;6;1;2017;14:15;7.0;2.3;4.22
Fri;6;1;2017;14:30;7.0;2.3;4.22
Fri;6;1;2017;14:45;7.0;2.3;4.22
Fri;6;1;2017;15:00;7.0;2.3;4.22
Fri;6;1;2017;15:15;7.0;2.3;4.22
Fri;6;1;2017;15:30;7.0;2.3;4.22
Fri;6;1;2017;15:45;7.0;2.3;4.22
Fri;6;1;2017;16:00;7.0;2.3;4.22
Fri;6;1;2017;16:15;7.0;2.3;4.22
Fri;6;1;2017;16:30;7.0;2.3;4.22
Fri;6;1;2017;16:45;7.0;2.3;4.22
Fri;6;1;2017;17:00;7.0;2.3;4.22
Fri;6;1;2017;17:15;7.0;2.3;4.22
Fri;6;1;2017;17:30;7.0;2.3;4.22
Fri;6;1;2017;17:45;7.0;2.3;4.22
Fri;6;1;2017;18:00;7.0;2.3;4.22
Fri;6;1;2017;18:15;7.0;2.3;4.22
Fri;6;1;2017;18:30;7.0;2.3;4.22
Fri;6;1;2017;18:45;7.0;2.3;4.22
Fri;6;1;2017;19:00;7.0;2.3;4.22
Fri;6;1;2017;19:15;7.0;2.3;4.22
Fri;6;1;2017;19:30;7.0;2.3;4.22
Fri;6;1;2017;19:45;7.0;2.3;4.22
Fri;6;1;2017;20:00;7.0;2.3;4.22
Fri;6;1;2017;20:15;7.0;2.3;4.22
Fri;6;1;2017;20:30;7.0;2.3;4.22
Fri;6;1;2017;20:45;7.0;2.3;4.22
Fri;6;1;2017;21:00;7.0;2.3;4.22
Fri;6;1;2017;21:15;7.0;2.3;4.22
Fri;6;1;2017;21:30;7.0;2.3;4.22
Fri;6;1;2017;21:45;7.0;2.3;4.22
Fri;6;1;2017;22:00;7.0;2.3;4.22
Fri;6;1;2017;22:15;7.0;2.3;4.22
Fri;6;1;2017;22:30;7.0;2.3;4.22
Fri;6;1;2017;22:45;7.0;2.3;4.22
Fri;6;1;2017;23:00;7.0;2.3;4.22
Fri;6;1;2017;23:15;7.0;2.3;4.22
Fri;6;1;2017;23:30;7.0;2.3;4.22
Fri;6;1;2017;23:45;7.0;2.3;4.22
Sat;7;1;2017;00:00;7.0;2.3;4.22
Sat;7;1;2017;00:15;7.0;2.3;4.22
Sat;7;1;2017;00:30;7.0;2.3;4.22
Sat;7;1;2017;00:45;7.0;2.3;4.22
Sat;7;1;2017;01:00;7.0;2.3;4.22
Sat;7;1;2017;01:15;7.0;2.3;4.22
Sat;7;1;2017;01:30;7.0;2.3;4.22
Sat;7;1;2017;01:45;7.0;2.3;4.22
Sat;7;1;2017;02:00;7.0;2.3;4.22
Sat;7;1;2017;02:15;7.0;2.3;4.22
Sat;7;1;2017;02:30;7.0;2.3;4.22
Sat;7;1;2017;02:45;7.0;2.3;4.22
Sat;7;1;2017;03:00;7.0;2.3;4.22
Sat;7;1;2017;03:15;7.0;2.3;4.22
Sat;7;1;2017;03:30;7.0;2.3;4.22
Sat;7;1;2017;03:45;7.0;2.3;4.22
Sat;7;1;2017;04:00;7.0;2.3;4.22
Sat;7;1;2017;04:15;7.0;2.3;4.22
Sat;7;1;2017;04:30;7.0;2.3;4.22
Sat;7;1;2017;04:45;7.0;2.3;4.22
Sat;7;1;2017;05:00;7.0;2.3;4.22
Sat;7;1;2017;05:15;7.0;2.3;4.22
Sat;7;1;2017;05:30;7.0;2.3;4.22
Sat;7;1;2017;05:45;7.0;2.3;4.22
Sat;7;1;2017;06:00;7.0;2.3;4.22
Sat;7;1;2017;06:15;7.0;2.3;4.22
Sat;7;1;2017;06:30;7.0;2.3;4.22
Sat;7;1;2017;06:45;7.0;2.3;4.22
Sat;7;1;2017;07:00;7.0;2.3;4.22
Sat;7;1;2017;07:15;7.0;2.3;4.22
Sat;7;1;2017;07:30;7.0;2.3;4.22
Sat;7;1;2017;07:45;7.0;2.3;4.22
Sat;7;1;2017;08:00;7.0;2.3;4.22
Sat;7;1;2017;08:15;7.0;2.3;4.22
Sat;7;1;2017;08:30;7.0;2.3;4.22
Sat;7;1;2017;08:45;7.0;2.3;4.22
Sat;7;1;2017;09:00;7.0;2.3;4.22
Sat;7;1;2017;09:15;7.0;2.3;4.22
Sat;7;1;2017;09:30;7.0;2.3;4.22
Sat;7;1;2017;09:45;7.0;2.3;4.22
Sat;7;1;2017;10:00;7.0;2.3;4.22
Sat;7;1;2017;10:15;7.0;2.3;4.22
Sat;7;1;2017;10:30;7.0;2.3;4.22
Sat;7;1;2017;10:45;7.0;2.3;4.22
Sat;7;1;2017;11:00;7.0;2.3;4.22
Sat;7;1;2017;11:15;7.0;2.3;4.22
Sat;7;1;2017;11:30;7.0;2.3;4.22
Sat;7;1;2017;11:45;7.0;2.3;4.22
Sat;7;1;2017;12:00;7.0;2.3;4.22
Sat;7;1;2017;12:15;7.0;2.3;4.22
Sat;7;1;2017;12:30;7.0;2.3;4.22
Sat;7;1;2017;12:45;7.0;2.3;4.22
Sat;7;1;2017;13:00;7.0;2.3;4.22
Sat;7;1;2017;13:15;7.0;2.3;4.22
Sat;7;1;2017;13:30;7.0;2.3;4.22
Sat;7;1;2017;13:45;7.0;2.3;4.22
Sat;7;1;2017;14:00;7.0;2.3;4.22
Sat;7;1;2017;14:15;7.0;2.3;4.22
Sat;7;1;2017;14:30;7.0;2.3;4.22
Sat;7;1;2017;14:45;7.0;2.3;4.22
Sat;7;1;2017;15:00;7.0;2.3;4.22
Sat;7;1;2017;15:15;7.0;2.3;4.22
Sat;7;1;2017;15:30;7.0;2.3;4.22
Sat;7;1;2017;15:45;7.0;2.3;4.22
Sat;7;1;2017;16:00;7.0;2.3;4.22
Sat;7;1;2017;16:15;7.0;2.3;4.22
Sat;7;1;2017;16:30;7.0;2.3;4.22
Sat;7;1;2017;16:45;7.0;2.3;4.22
Sat;7;1;2017;17:00;7.0;2.3;4.22
Sat;7;1;2017;17:15;7.0;2.3;4.22
Sat;7;1;2017;17:30;7.0;2.3;4.22
Sat;7;1;2017;17:45;7.0;2.3;4.22
Sat;7;1;2017;18:00;7.0;2.3;4.22
Sat;7;1;2017;18:15;7.0;2.3;4.22
Sat;7;1;2017;18:30;7.0;2.3;4.22
Sat;7;1;2017;18:45;7.0;2.3;4.22
Sat;7;1;2017;19:00;7.0;2.3;4.22
Sat;7;1;2017;19:15;7.0;2.3;4.22
Sat;7;1;2017;19:30;7.0;2.3;4.22
Sat;7;1;2017;19:45;7.0;2.3;4.22
Sat;7;1;2017;20:00;7.0;2.3;4.22
Sat;7;1;2017;20:15;7.0;2.3;4.22
Sat;7;1;2017;20:30;7.0;2.3;4.22
Sat;7;1;2017;20:45;7.0;2.3;4.22
Sat;7;1;2017;21:00;7.0;2.3;4.22
Sat;7;1;2017;21:15;7.0;2.3;4.22
Sat;7;1;2017;21:30;7.0;2.3;4.22
Sat;7;1;2017;21:45;7.0;2.3;4.22
Sat;7;1;2017;22:00;7.0;2.3;4.22
Sat;7;1;2017;22:15;7.0;2.3;4.22
Sat;7;1;2017;22:30;7.0;2.3;4.22
Sat;7;1;2017;22:45;7.0;2.3;4.22
Sat;7;1;2017;23:00;7.0;2.3;4.22
Sat;7;1;2017;23:15;7.0;2.3;4.22
Sat;7;1;2017;23:30;7.0;2.3;4.22
Sat;7;1;2017;23:45;7.0;2.3;4.22
Sun;8;1;2017;00:00;7.0;2.3;4.22
Sun;8;1;2017;00:15;7.0;2.3;4.22
Sun;8;1;2017;00:30;7.0;2.3;4.22
Sun;8;1;2017;00:45;7.0;2.3;4.22
Sun;8;1;2017;01:00;7.0;2.3;4.22
Sun;8;1;2017;01:15;7.0;2.3;4.22
Sun;8;1;2017;01:30;7.0;2.3;4.22
Sun;8;1;2017;01:45;7.0;2.3;4.22
Sun;8;1;2017;02:00;7.0;2.3;4.22
Sun;8;1;2017;02:15;7.0;2.3;4.22
Sun;8;1;2017;02:30;7.0;2.3;4.22
Sun;8;1;2017;02:45;7.0;2.3;4.22
Sun;8;1;2017;03:00;7.0;2.3;4.22
Sun;8;1;2017;03:15;7.0;2.3;4.22
Sun;8;1;2017;03:30;7.0;2.3;4.22
Sun;8;1;2017;03:45;7.0;2.3;4.22
Sun;8;1;2017;04:00;7.0;2.3;4.22
Sun;8;1;2017;04:15;7.0;2.3;4.22
Sun;8;1;2017;04:30;7.0;2.3;4.22
Sun;8;1;2017;04:45;7.0;2.3;4.22
Sun;8;1;2017;05:00;7.0;2.3;4.22
Sun;8;1;2017;05:15;7.0;2.3;4.22
Sun;8;1;2017;05:30;7.0;2.3;4.22
Sun;8;1;2017;05:45;7.0;2.3;4.22
Sun;8;1;2017;06:00;7.0;2.3;4.22
Sun;8;1;2017;06:15;7.0;2.3;4.22
Sun;8;1;2017;06:30;7.0;2.3;4.22
Sun;8;1;2017;06:45;7.0;2.3;4.22
Sun;8;1;2017;07:00;7.0;2.3;4.22
Sun;8;1;2017;07:15;7.0;2.3;4.22
Sun;8;1;2017;07:30;7.0;2.3;4.22
Sun;8;1;2017;07:45;7.0;2.3;4.22
Sun;8;1;2017;08:00;7.0;2.3;4.22
Sun;8;1;2017;08:15;7.0;2.3;4.22
Sun;8;1;2017;08:30;7.0;2.3;4.22
Sun;8;1;2017;08:45;7.0;2.3;4.22
Sun;8;1;2017;09:00;7.0;2.3;4.22
Sun;8;1;2017;09:15;7.0;2.3;4.22
Sun;8;1;2017;09:30;7.0;2.3;4.22
Sun;8;1;2017;09:45;7.0;2.3;4.22
Sun;8;1;2017;10:00;7.0;2.3;4.22
Sun;8;1;2017;10:15;7.0;2.3;4.22
Sun;8;1;2017;10:30;7.0;2.3;4.22
Sun;8;1;2017;10:45;7.0;2.3;4.22
Sun;8;1;2017;11:00;7.0;2.3;4.22
Sun;8;1;2017;11:15;7.0;2.3;4.22
Sun;8;1;2017;11:30;7.0;2.3;4.22
Sun;8;1;2017;11:45;7.0;2.3;4.22
Sun;8;1;2017;12:00;7.0;2.3;4.22
Sun;8;1;2017;12:15;7.0;2.3;4.22
Sun;8;1;2017;12:30;7.0;2.3;4.22
Sun;8;1;2017;12:45;7.0;2.3;4.22
Sun;8;1;2017;13:00;7.0;2.3;4.22
Sun;8;1;2017;13:15;7.0;2.3;4.22
Sun;8;1;2017;13:30;7.0;2.3;4.22
Sun;8;1;2017;13:45;7.0;2.3;4.22
Sun;8;1;2017;14:00;7.0;2.3;4.22
Sun;8;1;2017;14:15;7.0;2.3;4.22
Sun;8;1;2017;14:30;7.0;2.3;4.22
Sun;8;1;2017;14:45;7.0;2.3;4.22
Sun;8;1;2017;15:00;7.0;2.3;4.22
Sun;8;1;2017;15:15;7.0;2.3;4.22
Sun;8;1;2017;15:30;7.0;2.3;4.22
Sun;8;1;2017;15:45;7.0;2.3;4.22
Sun;8;1;2017;16:00;7.0;2.3;4.22
Sun;8;1;2017;16:15;7.0;2.3;4.22
Sun;8;1;2017;16:30;7.0;2.3;4.22
Sun;8;1;2017;16:45;7.0;2.3;4.22
Sun;8;1;2017;17:00;7.0;2.3;4.22
Sun;8;1;2017;17:15;7.0;2.3;4.22
Sun;8;1;2017;17:30;7.0;2.3;4.22
Sun;8;1;2017;17:45;7.0;2.3;4.22
Sun;8;1;2017;18:00;7.0;2.3;4.22
Sun;8;1;2017;18:15;7.0;2.3;4.22
Sun;8;1;2017;18:30;7.0;2.3;4.22
Sun;8;1;2017;18:45;7.0;2.3;4.22
Sun;8;1;2017;19:00;7.0;2.3;4.22
Sun;8;1;2017;19:15;7.0;2.3;4.22
Sun;8;1;2017;19:30;7.0;2.3;4.22
Sun;8;1;2017;19:45;7.0;2.3;4.22
Sun;8;1;2017;20:00;7.0;2.3;4.22
Sun;8;1;2017;20:15;7.0;2.3;4.22
Sun;8;1;2017;20:30;7.0;2.3;4.22
Sun;8;1;2017;20:45;7.0;2.3;4.22
Sun;8;1;2017;21:00;7.0;2.3;4.22
Sun;8;1;2017;21:15;7.0;2.3;4.22
Sun;8;1;2017;21:30;7.0;2.3;4.22
Sun;8;1;2017;21:45;7.0;2.3;4.22
Sun;8;1;2017;22:00;7.0;2.3;4.22
Sun;8;1;2017;22:15;7.0;2.3;4.22
Sun;8;1;2017;22:30;7.0;2.3;4.22
Sun;8;1;2017;22:45;7.0;2.3;4.22
Sun;8;1;2017;23:00;7.0;2.3;4.22
Sun;8;1;2017;23:15;7.0;2.3;4.22
Sun;8;1;2017;23:30;7.0;2.3;4.22
Sun;8;1;2017;23:45;7.0;2.3;4.22
Mon;9;1;2017;00:00;7.0;2.3;4.22
Mon;9;1;2017;00:15;7.0;2.3;4.22
Mon;9;1;2017;00:30;7.0;2.3;4.22
Mon;9;1;2017;00:45;7.0;2.3;4.22
Mon;9;1;2017;01:00;7.0;2.3;4.22
Mon;9;1;2017;01:15;7.0;2.3;4.22
Mon;9;1;2017;01:30;7.0;2.3;4.22
Mon;9;1;2017;01:45;7.0;2.3;4.22
Mon;9;1;2017;02:00;7.0;2.3;4.22
Mon;9;1;2017;02:15;7.0;2.3;4.22
Mon;9;1;2017;02:30;7.0;2.3;4.22
Mon;9;1;2017;02:45;7.0;2.3;4.22
Mon;9;1;2017;03:00;7.0;2.3;4.22
Mon;9;1;2017;03:15;7.0;2.3;4.22
Mon;9;1;2017;03:30;7.0;2.3;4.22
Mon;9;1;2017;03:45;7.0;2.3;4.22
Mon;9;1;2017;04:00;7.0;2.3;4.22
Mon;9;1;2017;04:15;7.0;2.3;4.22
Mon;9;1;2017;04:30;7.0;2.3;4.22
Mon;9;1;2017;04:45;7.0;2.3;4.22
Mon;9;1;2017;05:00;7.0;2.3;4.22
Mon;9;1;2017;05:15;7.0;2.3;4.22
Mon;9;1;2017;05:30;7.0;2.3;4.22
Mon;9;1;2017;05:45;7.0;2.3;4.22
Mon;9;1;2017;06:00;7.0;2.3;4.22
Mon;9;1;2017;06:15;7.0;2.3;4.22
Mon;9;1;2017;06:30;7.0;2.3;4.22
Mon;9;1;2017;06:45;7.0;2.3;4.22
Mon;9;1;2017;07:00;7.0;2.3;4.22
Mon;9;1;2017;07:15;7.0;2.3;4.22
Mon;9;1;2017;07:30;7.0;2.3;4.22
Mon;9;1;2017;07:45;7.0;2.3;4.22
Mon;9;1;2017;08:00;7.0;2.3;4.22
Mon;9;1;2017;08:15;7.0;2.3;4.22
Mon;9;1;2017;08:30;7.0;2.3;4.22
Mon;9;1;2017;08:45;7.0;2.3;4.22
Mon;9;1;2017;09:00;7.0;2.3;4.22
Mon;9;1;2017;09:15;7.0;2.3;4.22
Mon;9;1;2017;09:30;7.0;2.3;4.22
Mon;9;1;2017;09:45;7.0;2.3;4.22
Mon;9;1;2017;10:00;7.0;2.3;4.22
Mon;9;1;2017;10:15;7.0;2.3;4.22
Mon;9;1;2017;10:30;7.0;2.3;4.22
Mon;9;1;2017;10:45;7.0;2.3;4.22
Mon;9;1;2017;11:00;7.0;2.3;4.22
Mon;9;1;2017;11:15;7.0;2.3;4.22
Mon;9;1;2017;11:30;7.0;2.3;4.22
Mon;9;1;2017;11:45;7.0;2.3;4.22
Mon;9;1;2017;12:00;7.0;2.3;4.22
Mon;9;1;2017;12:15;7.0;2.3;4.22
Mon;9;1;2017;12:30;7.0;2.3;4.22
Mon;9;1;2017;12:45;7.0;2.3;4.22
Mon;9;1;2017;13:00;7.0;2.3;4.22
Mon;9;1;2017;13:15;7.0;2.3;4.22
Mon;9;1;2017;13:30;7.0;2.3;4.22
Mon;9;1;2017;13:45;7.0;2.3;4.22
Mon;9;1;2017;14:00;7.0;2.3;4.22
Mon;9;1;2017;14:15;7.0;2.3;4.22
Mon;9;1;2017;14:30;7.0;2.3;4.22
Mon;9;1;2017;14:45;7.0;2.3;4.22
Mon;9;1;2017;15:00;7.0;2.3;4.22
Mon;9;1;2017;15:15;7.0;2.3;4.22
Mon;9;1;2017;15:30;7.0;2.3;4.22
Mon;9;1;2017;15:45;7.0;2.3;4.22
Mon;9;1;2017;16:00;7.0;2.3;4.22
Mon;9;1;2017;16:15;7.0;2.3;4.22
Mon;9;1;2017;16:30;7.0;2.3;4.22
Mon;9;1;2017;16:45;7.0;2.3;4.22
Mon;9;1;2017;17:00;7.0;2.3;4.22
Mon;9;1;2017;17:15;7.0;2.3;4.22
Mon;9;1;2017;17:30;7.0;2.3;4.22
Mon;9;1;2017;17:45;7.0;2.3;4.22
Mon;9;1;2017;18:00;7.0;2.3;4.22
Mon;9;1;2017;18:15;7.0;2.3;4.22
Mon;9;1;2017;18:30;7.0;2.3;4.22
Mon;9;1;2017;18:45;7.0;2.3;4.22
Mon;9;1;2017;19:00;7.0;2.3;4.22
Mon;9;1;2017;19:15;7.0;2.3;4.22
Mon;9;1;2017;19:30;7.0;2.3;4.22
Mon;9;1;2017;19:45;7.0;2.3;4.22
Mon;9;1;2017;20:00;7.0;2.3;4.22
Mon;9;1;2017;20:15;7.0;2.3;4.22
Mon;9;1;2017;20:30;7.0;2.3;4.22
Mon;9;1;2017;20:45;7.0;2.3;4.22
Mon;9;1;2017;21:00;7.0;2.3;4.22
Mon;9;1;2017;21:15;7.0;2.3;4.22
Mon;9;1;2017;21:30;7.0;2.3;4.22
Mon;9;1;2017;21:45;7.0;2.3;4.22
Mon;9;1;2017;22:00;7.0;2.3;4.22
Mon;9;1;2017;22:15;7.0;2.3;4.22
Mon;9;1;2017;22:30;7.0;2.3;4.22
Mon;9;1;2017;22:45;7.0;2.3;4.22
Mon;9;1;2017;23:00;7.0;2.3;4.22
Mon;9;1;2017;23:15;7.0;2.3;4.22
Mon;9;1;2017;23:30;7.0;2.3;4.22
Mon;9;1;2017;23:45;7.0;2.3;4.22
Tue;10;1;2017;00:00;7.0;2.3;4.22
Tue;10;1;2017;00:15;7.0;2.3;4.22
Tue;10;1;2017;00:30;7.0;2.3;4.22
Tue;10;1;2017;00:45;7.0;2.3;4.22
Tue;10;1;2017;01:00;7.0;2.3;4.22
Tue;10;1;2017;01:15;7.0;2.3;4.22
Tue;10;1;2017;01:30;7.0;2.3;4.22
Tue;10;1;2017;01:45;7.0;2.3;4.22
Tue;10;1;2017;02:00;7.0;2.3;4.22
Tue;10;1;2017;02:15;7.0;2.3;4.22
Tue;10;1;2017;02:30;7.0;2.3;4.22
Tue;10;1;2017;02:45;7.0;2.3;4.22
Tue;10;1;2017;03:00;7.0;2.3;4.22
Tue;10;1;2017;03:15;7.0;2.3;4.22
Tue;10;1;2017;03:30;7.0;2.3;4.22
Tue;10;1;2017;03:45;7.0;2.3;4.22
Tue;10;1;2017;04:00;7.0;2.3;4.22
Tue;10;1;2017;04:15;7.0;2.3;4.22
Tue;10;1;2017;04:30;7.0;2.3;4.22
Tue;10;1;2017;04:45;7.0;2.3;4.22
Tue;10;1;2017;05:00;7.0;2.3;4.22
Tue;10;1;2017;05:15;7.0;2.3;4.22
Tue;10;1;2017;05:30;7.0;2.3;4.22
Tue;10;1;2017;05:45;7.0;2.3;4.22
Tue;10;1;2017;06:00;7.0;2.3;4.22
Tue;10;1;2017;06:15;7.0;2.3;4.22
Tue;10;1;2017;06:30;7.0;2.3;4.22
Tue;10;1;2017;06:45;7.0;2.3;4.22
Tue;10;1;2017;07:00;7.0;2.3;4.22
Tue;10;1;2017;07:15;7.0;2.3;4.22
Tue;10;1;2017;07:30;7.0;2.3;4.22
Tue;10;1;2017;07:45;7.0;2.3;4.22
Tue;10;1;2017;08:00;7.0;2.3;4.22
Tue;10;1;2017;08:15;7.0;2.3;4.22
Tue;10;1;2017;08:30;7.0;2.3;4.22
Tue;10;1;2017;08:45;7.0;2.3;4.22
Tue;10;1;2017;09:00;7.0;2.3;4.22
Tue;10;1;2017;09:15;7.0;2.3;4.22
Tue;10;1;2017;09:30;7.0;2.3;4.22
Tue;10;1;2017;09:45;7.0;2.3;4.22
Tue;10;1;2017;10:00;7.0;2.3;4.22
Tue;10;1;2017;10:15;7.0;2.3;4.22
Tue;10;1;2017;10:30;7.0;2.3;4.22
Tue;10;1;2017;10:45;7.0;2.3;4.22
Tue;10;1;2017;11:00;7.0;2.3;4.22
Tue;10;1;2017;11:15;7.0;2.3;4.22
Tue;10;1;2017;11:30;7.0;2.3;4.22
Tue;10;1;2017;11:45;7.0;2.3;4.22
Tue;10;1;2017;12:00;7.0;2.3;4.22
Tue;10;1;2017;12:15;7.0;2.3;4.22
Tue;10;1;2017;12:30;7.0;2.3;4.22
Tue;10;1;2017;12:45;7.0;2.3;4.22
Tue;10;1;2017;13:00;7.0;2.3;4.22
Tue;10;1;2017;13:15;7.0;2.3;4.22
Tue;10;1;2017;13:30;7.0;2.3;4.22
Tue;10;1;2017;13:45;7.0;2.3;4.22
Tue;10;1;2017;14:00;7.0;2.3;4.22
Tue;10;1;2017;14:15;7.0;2.3;4.22
Tue;10;1;2017;14:30;7.0;2.3;4.22
Tue;10;1;2017;14:45;7.0;2.3;4.22
Tue;10;1;2017;15:00;7.0;2.3;4.22
Tue;10;1;2017;15:15;7.0;2.3;4.22
Tue;10;1;2017;15:30;7.0;2.3;4.22
Tue;10;1;2017;15:45;7.0;2.3;4.22
Tue;10;1;2017;16:00;7.0;2.3;4.22
Tue;10;1;2017;16:15;7.0;2.3;4.22
Tue;10;1;2017;16:30;7.0;2.3;4.22
Tue;10;1;2017;16:45;7.0;2.3;4.22
Tue;10;1;2017;17:00;7.0;2.3;4.22
Tue;10;1;2017;17:15;7.0;2.3;4.22
Tue;10;1;2017;17:30;7.0;2.3;4.22
Tue;10;1;2017;17:45;7.0;2.3;4.22
Tue;10;1;2017;18:00;7.0;2.3;4.22
Tue;10;1;2017;18:15;7.0;2.3;4.22
Tue;10;1;2017;18:30;7.0;2.3;4.22
Tue;10;1;2017;18:45;7.0;2.3;4.22
Tue;10;1;2017;19:00;7.0;2.3;4.22
Tue;10;1;2017;19:15;7.0;2.3;4.22
Tue;10;1;2017;19:30;7.0;2.3;4.22
Tue;10;1;2017;19:45;7.0;2.3;4.22
Tue;10;1;2017;20:00;7.0;2.3;4.22
Tue;10;1;2017;20:15;7.0;2.3;4.22
Tue;10;1;2017;20:30;7.0;2.3;4.22
Tue;10;1;2017;20:45;7.0;2.3;4.22
Tue;10;1;2017;21:00;7.0;2.3;4.22
Tue;10;1;2017;21:15;7.0;2.3;4.22
Tue;10;1;2017;21:30;7.0;2.3;4.22
Tue;10;1;2017;21:45;7.0;2.3;4.22
Tue;10;1;2017;22:00;7.0;2.3;4.22
Tue;10;1;2017;22:15;7.0;2.3;4.22
Tue;10;1;2017;22:30;7.0;2.3;4.22
Tue;10;1;2017;22:45;7.0;2.3;4.22
Tue;10;1;2017;23:00;7.0;2.3;4.22
Tue;10;1;2017;23:15;7.0;2.3;4.22
Tue;10;1;2017;23:30;7.0;2.3;4.22
Tue;10;1;2017;23:45;7.0;2.3;4.22
Wed;11;1;2017;00:00;7.0;2.3;4.22
Wed;11;1;2017;00:15;7.0;2.3;4.22
Wed;11;1;2017;00:30;7.0;2.3;4.22
Wed;11;1;2017;00:45;7.0;2.3;4.22
Wed;11;1;2017;01:00;7.0;2.3;4.22
Wed;11;1;2017;01:15;7.0;2.3;4.22
Wed;11;1;2017;01:30;7.0;2.3;4.22
Wed;11;1;2017;01:45;7.0;2.3;4.22
Wed;11;1;2017;02:00;7.0;2.3;4.22
Wed;11;1;2017;02:15;7.0;2.3;4.22
Wed;11;1;2017;02:30;7.0;2.3;4.22
Wed;11;1;2017;02:45;7.0;2.3;4.22
Wed;11;1;2017;03:00;7.0;2.3;4.22
Wed;11;1;2017;03:15;7.0;2.3;4.22
Wed;11;1;2017;03:30;7.0;2.3;4.22
Wed;11;1;2017;03:45;7.0;2.3;4.22
Wed;11;1;2017;04:00;7.0;2.3;4.22
Wed;11;1;2017;04:15;7.0;2.3;4.22
Wed;11;1;2017;04:30;7.0;2.3;4.22
Wed;11;1;2017;04:45;7.0;2.3;4.22
Wed;11;1;2017;05:00;7.0;2.3;4.22
Wed;11;1;2017;05:15;7.0;2.3;4.22
Wed;11;1;2017;05:30;7.0;2.3;4.22
Wed;11;1;2017;05:45;7.0;2.3;4.22
Wed;11;1;2017;06:00;7.0;2.3;4.22
Wed;11;1;2017;06:15;7.0;2.3;4.22
Wed;11;1;2017;06:30;7.0;2.3;4.22
Wed;11;1;2017;06:45;7.0;2.3;4.22
Wed;11;1;2017;07:00;7.0;2.3;4.22
Wed;11;1;2017;07:15;7.0;2.3;4.22
Wed;11;1;2017;07:30;7.0;2.3;4.22
Wed;11;1;2017;07:45;7.0;2.3;4.22
Wed;11;1;2017;08:00;7.0;2.3;4.22
Wed;11;1;2017;08:15;7.0;2.3;4.22
Wed;11;1;2017;08:30;7.0;2.3;4.22
Wed;11;1;2017;08:45;7.0;2.3;4.22
Wed;11;1;2017;09:00;7.0;2.3;4.22
Wed;11;1;2017;09:15;7.0;2.3;4.22
Wed;11;1;2017;09:30;7.0;2.3;4.22
Wed;11;1;2017;09:45;7.0;2.3;4.22
Wed;11;1;2017;10:00;7.0;2.3;4.22
Wed;11;1;2017;10:15;7.0;2.3;4.22
Wed;11;1;2017;10:30;7.0;2.3;4.22
Wed;11;1;2017;10:45;7.0;2.3;4.22
Wed;11;1;2017;11:00;7.0;2.3;4.22
Wed;11;1;2017;11:15;7.0;2.3;4.22
Wed;11;1;2017;11:30;7.0;2.3;4.22
Wed;11;1;2017;11:45;7.0;2.3;4.22
Wed;11;1;2017;12:00;7.0;2.3;4.22
Wed;11;1;2017;12:15;7.0;2.3;4.22
Wed;11;1;2017;12:30;7.0;2.3;4.22
Wed;11;1;2017;12:45;7.0;2.3;4.22
Wed;11;1;2017;13:00;7.0;2.3;4.22
Wed;11;1;2017;13:15;7.0;2.3;4.22
Wed;11;1;2017;13:30;7.0;2.3;4.22
Wed;11;1;2017;13:45;7.0;2.3;4.22
Wed;11;1;2017;14:00;7.0;2.3;4.22
Wed;11;1;2017;14:15;7.0;2.3;4.22
Wed;11;1;2017;14:30;7.0;2.3;4.22
Wed;11;1;2017;14:45;7.0;2.3;4.22
Wed;11;1;2017;15:00;7.0;2.3;4.22
Wed;11;1;2017;15:15;7.0;2.3;4.22
Wed;11;1;2017;15:30;7.0;2.3;4.22
Wed;11;1;2017;15:45;7.0;2.3;4.22
Wed;11;1;2017;16:00;7.0;2.3;4.22
Wed;11;1;2017;16:15;7.0;2.3;4.22
Wed;11;1;2017;16:30;7.0;2.3;4.22
Wed;11;1;2017;16:45;7.0;2.3;4.22
